"","Commodity.Name","City.Name","Type","package","package_size","package_size2","Variety","Sub.Variety","Date","Low.Price","High.Price","Mostly.Low","Mostly.High","Origin","Origin.District","Item.Size","Color"
"186","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,15,15,15,15,"MARYLAND",NA,1,"WHITE"
"187","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,15,18,15,18,"MARYLAND",NA,1,""
"188","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,16,17,16,17,"OHIO",NA,1,""
"189","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,16,18,16,18,"VIRGINIA",NA,1,""
"190","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,15,15,15,15,"MARYLAND",NA,1,""
"191","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,15,15,15,15,"MARYLAND",NA,1,"WHITE"
"192","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,16,17,16,17,"OHIO",NA,1,""
"193","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,16,18,16,18,"VIRGINIA",NA,1,""
"194","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,15,15,15,15,"MARYLAND",NA,1,""
"195","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,15,15,15,15,"MARYLAND",NA,1,"WHITE"
"196","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,16,17,16,17,"OHIO",NA,1,""
"197","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,16,18,16,18,"VIRGINIA",NA,1,""
"198","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,15,17,15,17,"MARYLAND",NA,1,""
"199","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,15,15,15,15,"MARYLAND",NA,1,"WHITE"
"200","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,16,17,16,17,"OHIO",NA,1,""
"201","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,16,18,16,18,"VIRGINIA",NA,1,""
"202","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,16,17,16,17,"OHIO",NA,1,""
"203","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","",2017-09-16,18,18,18,18,"MARYLAND",NA,3.0609756097561,"ORANGE"
"204","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","",2017-09-23,18,18,18,18,"MARYLAND",NA,3.0609756097561,"ORANGE"
"205","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","",2017-09-23,18,18,18,18,"PENNSYLVANIA",NA,3.0609756097561,"ORANGE"
"206","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","",2017-09-30,18,18,18,18,"MARYLAND",NA,3.0609756097561,"ORANGE"
"207","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","",2017-09-30,18,18,18,18,"PENNSYLVANIA",NA,3.0609756097561,"ORANGE"
"208","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,15,15,15,15,"MARYLAND",NA,1,""
"209","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,15,15,15,15,"MARYLAND",NA,1,""
"210","PUMPKINS","BALTIMORE",NA,22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,15,15,15,15,"MARYLAND",NA,1,""
"211","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,200,165,165,"CANADA","QUEBEC",7,"ORANGE"
"212","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,200,165,165,"CANADA","QUEBEC",6,"ORANGE"
"213","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,200,165,165,"CANADA","QUEBEC",5,"ORANGE"
"214","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,200,165,165,"CANADA","ONTARIO",5,"ORANGE"
"215","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,180,165,165,"CANADA","ONTARIO",4,"ORANGE"
"216","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,160,180,160,165,"CANADA","QUEBEC",4,"ORANGE"
"217","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,160,150,160,"CANADA","QUEBEC",3,"ORANGE"
"218","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,160,150,150,"CANADA","QUEBEC",2,"ORANGE"
"219","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,160,140,140,"CANADA","QUEBEC",1,"ORANGE"
"220","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,200,225,225,225,"MASSACHUSETTS","",6,"ORANGE"
"221","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,180,225,200,200,"MASSACHUSETTS","",5,"ORANGE"
"222","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,180,225,200,200,"MASSACHUSETTS","",4,"ORANGE"
"223","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,180,225,180,200,"MASSACHUSETTS","",3,"ORANGE"
"224","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,180,225,180,190,"MASSACHUSETTS","",2,"ORANGE"
"225","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,180,225,180,180,"MASSACHUSETTS","",1,"ORANGE"
"226","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,170,180,180,180,"MICHIGAN","",6,"ORANGE"
"227","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,170,180,175,180,"MICHIGAN","",5,"ORANGE"
"228","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,160,150,150,"PENNSYLVANIA","",5,"ORANGE"
"229","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-24,140,160,150,150,"PENNSYLVANIA","",4,"ORANGE"
"230","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,200,165,165,"CANADA","QUEBEC",7,"ORANGE"
"231","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,200,165,165,"CANADA","QUEBEC",6,"ORANGE"
"232","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,200,165,165,"CANADA","ONTARIO",5,"ORANGE"
"233","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,200,165,165,"CANADA","QUEBEC",5,"ORANGE"
"234","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,180,165,165,"CANADA","ONTARIO",4,"ORANGE"
"235","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,160,180,160,165,"CANADA","QUEBEC",4,"ORANGE"
"236","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,140,160,150,160,"CANADA","QUEBEC",3,"ORANGE"
"237","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,140,160,150,150,"CANADA","QUEBEC",2,"ORANGE"
"238","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,140,160,140,140,"CANADA","QUEBEC",1,"ORANGE"
"239","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,200,225,225,225,"MASSACHUSETTS","",6,"ORANGE"
"240","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,180,225,200,200,"MASSACHUSETTS","",5,"ORANGE"
"241","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,180,225,200,200,"MASSACHUSETTS","",4,"ORANGE"
"242","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,180,225,180,200,"MASSACHUSETTS","",3,"ORANGE"
"243","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,180,225,180,190,"MASSACHUSETTS","",2,"ORANGE"
"244","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,180,225,180,180,"MASSACHUSETTS","",1,"ORANGE"
"245","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,170,180,180,180,"MICHIGAN","",6,"ORANGE"
"246","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,170,180,175,180,"MICHIGAN","",5,"ORANGE"
"247","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,140,160,150,150,"PENNSYLVANIA","",5,"ORANGE"
"248","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-01,140,160,150,150,"PENNSYLVANIA","",4,"ORANGE"
"249","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,200,165,165,"CANADA","QUEBEC",7,"ORANGE"
"250","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,200,165,165,"CANADA","QUEBEC",6,"ORANGE"
"251","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,200,165,165,"CANADA","ONTARIO",5,"ORANGE"
"252","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,200,165,165,"CANADA","QUEBEC",5,"ORANGE"
"253","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,180,160,165,"CANADA","QUEBEC",4,"ORANGE"
"254","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,160,180,165,165,"CANADA","ONTARIO",4,"ORANGE"
"255","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,140,160,150,160,"CANADA","QUEBEC",3,"ORANGE"
"256","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,140,160,150,150,"CANADA","QUEBEC",2,"ORANGE"
"257","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,140,160,140,140,"CANADA","QUEBEC",1,"ORANGE"
"258","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,200,225,225,225,"MASSACHUSETTS","",6,"ORANGE"
"259","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,180,225,200,200,"MASSACHUSETTS","",5,"ORANGE"
"260","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,180,225,200,200,"MASSACHUSETTS","",4,"ORANGE"
"261","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,180,225,180,200,"MASSACHUSETTS","",3,"ORANGE"
"262","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,180,225,180,190,"MASSACHUSETTS","",2,"ORANGE"
"263","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,180,225,180,180,"MASSACHUSETTS","",1,"ORANGE"
"264","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,170,180,180,180,"MICHIGAN","",6,"ORANGE"
"265","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,170,180,175,180,"MICHIGAN","",5,"ORANGE"
"266","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,140,160,150,150,"PENNSYLVANIA","",5,"ORANGE"
"267","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-08,140,160,150,150,"PENNSYLVANIA","",4,"ORANGE"
"268","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,200,165,165,"CANADA","QUEBEC",7,"ORANGE"
"269","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,200,165,165,"CANADA","QUEBEC",6,"ORANGE"
"270","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,200,165,165,"CANADA","ONTARIO",5,"ORANGE"
"271","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,200,165,165,"CANADA","QUEBEC",5,"ORANGE"
"272","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,180,165,165,"CANADA","ONTARIO",4,"ORANGE"
"273","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,160,180,160,165,"CANADA","QUEBEC",4,"ORANGE"
"274","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,140,160,150,160,"CANADA","QUEBEC",3,"ORANGE"
"275","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,140,160,150,150,"CANADA","QUEBEC",2,"ORANGE"
"276","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,140,160,140,140,"CANADA","QUEBEC",1,"ORANGE"
"277","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,200,225,225,225,"MASSACHUSETTS","",6,"ORANGE"
"278","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,180,225,200,200,"MASSACHUSETTS","",5,"ORANGE"
"279","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,180,225,200,200,"MASSACHUSETTS","",4,"ORANGE"
"280","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,180,225,180,200,"MASSACHUSETTS","",3,"ORANGE"
"281","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,180,225,180,190,"MASSACHUSETTS","",2,"ORANGE"
"282","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,180,225,180,180,"MASSACHUSETTS","",1,"ORANGE"
"283","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,170,180,180,180,"MICHIGAN","",6,"ORANGE"
"284","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,170,180,175,180,"MICHIGAN","",5,"ORANGE"
"285","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,140,160,150,150,"PENNSYLVANIA","",5,"ORANGE"
"286","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-15,140,160,150,150,"PENNSYLVANIA","",4,"ORANGE"
"287","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,150,200,160,160,"CANADA","QUEBEC",7,"ORANGE"
"288","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,160,200,160,165,"CANADA","QUEBEC",6,"ORANGE"
"289","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,150,200,150,165,"CANADA","ONTARIO",5,"ORANGE"
"290","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,160,200,160,165,"CANADA","QUEBEC",5,"ORANGE"
"291","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,160,180,160,160,"CANADA","QUEBEC",4,"ORANGE"
"292","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,150,180,150,165,"CANADA","ONTARIO",4,"ORANGE"
"293","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,140,160,150,155,"CANADA","QUEBEC",3,"ORANGE"
"294","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,140,160,145,150,"CANADA","QUEBEC",2,"ORANGE"
"295","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,130,160,135,140,"CANADA","QUEBEC",1,"ORANGE"
"296","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,195,225,220,225,"MASSACHUSETTS","",6,"ORANGE"
"297","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,180,225,195,200,"MASSACHUSETTS","",5,"ORANGE"
"298","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,180,225,190,200,"MASSACHUSETTS","",4,"ORANGE"
"299","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,180,225,180,190,"MASSACHUSETTS","",3,"ORANGE"
"300","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,180,225,180,185,"MASSACHUSETTS","",2,"ORANGE"
"301","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,175,225,175,180,"MASSACHUSETTS","",1,"ORANGE"
"302","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,170,180,170,180,"MICHIGAN","",6,"ORANGE"
"303","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,160,180,165,175,"MICHIGAN","",5,"ORANGE"
"304","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,140,160,145,150,"PENNSYLVANIA","",5,"ORANGE"
"305","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-22,140,160,145,150,"PENNSYLVANIA","",4,"ORANGE"
"306","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,150,200,160,160,"CANADA","QUEBEC",7,"ORANGE"
"307","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,200,160,165,"CANADA","QUEBEC",6,"ORANGE"
"308","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,200,160,165,"CANADA","QUEBEC",5,"ORANGE"
"309","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,150,200,150,165,"CANADA","ONTARIO",5,"ORANGE"
"310","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,150,180,150,165,"CANADA","ONTARIO",4,"ORANGE"
"311","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,180,160,160,"CANADA","QUEBEC",4,"ORANGE"
"312","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,140,160,150,155,"CANADA","QUEBEC",3,"ORANGE"
"313","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,140,160,145,150,"CANADA","QUEBEC",2,"ORANGE"
"314","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,130,160,135,140,"CANADA","QUEBEC",1,"ORANGE"
"315","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,180,225,210,220,"MASSACHUSETTS","",6,"ORANGE"
"316","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,170,225,195,195,"MASSACHUSETTS","",5,"ORANGE"
"317","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,170,225,190,190,"MASSACHUSETTS","",4,"ORANGE"
"318","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,225,180,180,"MASSACHUSETTS","",3,"ORANGE"
"319","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,225,175,175,"MASSACHUSETTS","",2,"ORANGE"
"320","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,150,225,175,175,"MASSACHUSETTS","",1,"ORANGE"
"321","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,160,180,170,170,"MICHIGAN","",6,"ORANGE"
"322","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,150,180,165,165,"MICHIGAN","",5,"ORANGE"
"323","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,140,160,145,150,"PENNSYLVANIA","",5,"ORANGE"
"324","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-10-29,140,160,145,150,"PENNSYLVANIA","",4,"ORANGE"
"325","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,180,225,210,220,"MASSACHUSETTS","",6,"ORANGE"
"326","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,170,225,195,195,"MASSACHUSETTS","",5,"ORANGE"
"327","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,170,225,190,190,"MASSACHUSETTS","",4,"ORANGE"
"328","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,160,225,180,180,"MASSACHUSETTS","",3,"ORANGE"
"329","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,160,225,175,175,"MASSACHUSETTS","",2,"ORANGE"
"330","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2016-11-05,150,225,175,175,"MASSACHUSETTS","",1,"ORANGE"
"331","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,200,225,210,225,"MASSACHUSETTS","",6,""
"332","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,175,200,185,200,"MASSACHUSETTS","",5,""
"333","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,175,200,175,200,"MASSACHUSETTS","",4,""
"334","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,200,225,225,225,"MICHIGAN","",6,""
"335","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,175,200,200,200,"MICHIGAN","",5,""
"336","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,175,200,200,200,"MICHIGAN","",4,""
"337","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,200,225,210,225,"MASSACHUSETTS","",6,""
"338","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,175,200,185,200,"MASSACHUSETTS","",5,""
"339","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,175,200,175,175,"MASSACHUSETTS","",4,""
"340","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,200,225,225,225,"MICHIGAN","",6,""
"341","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,175,200,200,200,"MICHIGAN","",5,""
"342","PUMPKINS","BOSTON",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,175,200,200,200,"MICHIGAN","",4,""
"343","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-09-24,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"344","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-09-24,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"345","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-01,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"346","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-01,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"347","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-08,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"348","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-08,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"349","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-15,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"350","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-15,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"351","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-22,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"352","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-22,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"353","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-29,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"354","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-10-29,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"355","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-11-05,260,285,285,285,"MASSACHUSETTS","",5,"WHITE"
"356","PUMPKINS","BOSTON",NA,24,"inch","bins","CINDERELLA","",2016-11-05,260,285,285,285,"MASSACHUSETTS","",5,"ORANGE"
"357","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-09-24,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"358","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-10-01,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"359","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-10-08,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"360","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-10-15,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"361","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-10-22,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"362","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-10-29,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
"363","PUMPKINS","BOSTON",NA,22,"lb","cartons","FAIRYTALE","",2016-11-05,15,16,15,15,"MASSACHUSETTS","",1,"ORANGE"
